YrMo,year,month,anomaly,total_uncertainty,lower_bound_95pct,upper_bound_95pct
1913.5833333333333,1913,7,-0.52399,0.0659,-0.603,-0.462
1913.6666666666667,1913,8,-0.51259,0.0627,-0.5855,-0.4535
1913.75,1913,9,-0.47522,0.061489999999999996,-0.5345,-0.421
1913.8333333333333,1913,10,-0.44616000000000006,0.06192999999999999,-0.5065,-0.3895
1913.9166666666667,1913,11,-0.45037,0.06534,-0.5115,-0.3825
1914.0,1913,12,-0.40631,0.06262000000000001,-0.4685,-0.339
1914.0833333333333,1914,1,-0.37561,0.06594,-0.4385,-0.3115
1914.1666666666667,1914,2,-0.37087,0.06361,-0.4325,-0.308
1914.25,1914,3,-0.3964,0.06486,-0.458,-0.3375
1914.3333333333333,1914,4,-0.39954,0.0654,-0.4655,-0.3375
1914.4166666666667,1914,5,-0.38919000000000004,0.06752000000000001,-0.464,-0.324
1914.5,1914,6,-0.39056,0.06896000000000001,-0.474,-0.323
1914.5833333333333,1914,7,-0.4077,0.06871000000000001,-0.493,-0.34
1914.6666666666667,1914,8,-0.32654,0.06755,-0.3945,-0.2665
1914.75,1914,9,-0.39279000000000003,0.07855,-0.4575,-0.331
1914.8333333333333,1914,10,-0.19105,0.07665,-0.255,-0.1295
1914.9166666666667,1914,11,-0.1442,0.07592,-0.2105,-0.077
1915.0,1914,12,-0.26542,0.07493,-0.331,-0.193
1915.0833333333333,1915,1,-0.23683,0.0784,-0.2995,-0.1595
1915.1666666666667,1915,2,-0.33226999999999995,0.08073,-0.394,-0.256
1915.25,1915,3,-0.13696,0.08084,-0.1975,-0.0685
1915.3333333333333,1915,4,-0.20254,0.0771,-0.2655,-0.1425
1915.4166666666667,1915,5,-0.20075,0.07939,-0.2715,-0.1365
1915.5,1915,6,-0.18259,0.08163,-0.264,-0.1145
1915.5833333333333,1915,7,-0.20881,0.08027999999999999,-0.2955,-0.1385
1915.6666666666667,1915,8,-0.08895,0.07843,-0.1745,-0.017
1915.75,1915,9,-0.20745999999999998,0.0777,-0.2735,-0.1445
1915.8333333333333,1915,10,-0.28981999999999997,0.07858,-0.3535,-0.227
1915.9166666666667,1915,11,-0.24534,0.07852999999999999,-0.307,-0.17
1916.0,1915,12,-0.39118,0.07402,-0.4545,-0.3145
1916.0833333333333,1916,1,-0.38261,0.0779,-0.4475,-0.3085
1916.1666666666667,1916,2,-0.27053,0.07846,-0.336,-0.1965
1916.25,1916,3,-0.38811,0.07313,-0.4505,-0.3225
1916.3333333333333,1916,4,-0.37209000000000003,0.07876,-0.4365,-0.308
1916.4166666666667,1916,5,-0.36559,0.07789,-0.44,-0.296
1916.5,1916,6,-0.42757,0.08047,-0.516,-0.352
1916.5833333333333,1916,7,-0.38531,0.08072,-0.4775,-0.309
1916.6666666666667,1916,8,-0.434,0.07675,-0.523,-0.357
1916.75,1916,9,-0.41318999999999995,0.07803,-0.4875,-0.3415
1916.8333333333333,1916,10,-0.46738999999999997,0.07733,-0.533,-0.4005
1916.9166666666667,1916,11,-0.56724,0.07926,-0.6375,-0.4895
1917.0,1916,12,-0.50739,0.08448,-0.577,-0.4275
1917.0833333333333,1917,1,-0.66774,0.08107,-0.737,-0.5845
1917.1666666666667,1917,2,-0.52215,0.08927,-0.589,-0.4405
1917.25,1917,3,-0.65609,0.08677,-0.7215,-0.5805
1917.3333333333333,1917,4,-0.4841,0.08703,-0.546,-0.415
1917.4166666666667,1917,5,-0.52215,0.08288,-0.594,-0.4515
1917.5,1917,6,-0.41111000000000003,0.08603,-0.498,-0.334
1917.5833333333333,1917,7,-0.32959,0.08662,-0.42,-0.2515
1917.6666666666667,1917,8,-0.28857,0.08784,-0.3765,-0.2095
1917.75,1917,9,-0.239,0.09068999999999999,-0.308,-0.168
1917.8333333333333,1917,10,-0.40431,0.08148,-0.4715,-0.3295
1917.9166666666667,1917,11,-0.52942,0.08224,-0.601,-0.448
1918.0,1917,12,-0.45771999999999996,0.09024,-0.5315,-0.372
1918.0833333333333,1918,1,-0.5110100000000001,0.08782999999999999,-0.5885,-0.4295
1918.1666666666667,1918,2,-0.56862,0.08222,-0.645,-0.488
1918.25,1918,3,-0.48772,0.08523,-0.5575,-0.413
1918.3333333333333,1918,4,-0.52058,0.08966,-0.59,-0.448
1918.4166666666667,1918,5,-0.37893000000000004,0.09383,-0.45,-0.304
1918.5,1918,6,-0.46119,0.08972000000000001,-0.544,-0.382
1918.5833333333333,1918,7,-0.43925,0.08996,-0.534,-0.354
1918.6666666666667,1918,8,-0.48596999999999996,0.08449,-0.5745,-0.402
1918.75,1918,9,-0.37545,0.09398,-0.4545,-0.293
1918.8333333333333,1918,10,-0.34565999999999997,0.09272999999999999,-0.42,-0.2695
1918.9166666666667,1918,11,-0.15552,0.09739,-0.2375,-0.069
1919.0,1918,12,-0.2348,0.09638,-0.3175,-0.1475
1919.0833333333333,1919,1,-0.18395999999999998,0.09722,-0.263,-0.0915
1919.1666666666667,1919,2,-0.1188,0.09083,-0.195,-0.0295
1919.25,1919,3,-0.30906999999999996,0.0897,-0.3795,-0.2275
1919.3333333333333,1919,4,-0.22835999999999998,0.08968,-0.2935,-0.1535
1919.4166666666667,1919,5,-0.29675,0.08274,-0.371,-0.2185
1919.5,1919,6,-0.40367,0.0849,-0.4905,-0.3215
1919.5833333333333,1919,7,-0.47836000000000006,0.08454,-0.567,-0.3965
1919.6666666666667,1919,8,-0.47402,0.08635,-0.5615,-0.3905
1919.75,1919,9,-0.42102,0.08492000000000001,-0.496,-0.3415
1919.8333333333333,1919,10,-0.4449,0.08408,-0.5185,-0.3625
1919.9166666666667,1919,11,-0.50522,0.08452,-0.578,-0.42
1920.0,1919,12,-0.5414,0.09001,-0.6175,-0.4525
1920.0833333333333,1920,1,-0.39331,0.08807000000000001,-0.473,-0.299
1920.1666666666667,1920,2,-0.35361,0.08167,-0.426,-0.2665
1920.25,1920,3,-0.22074000000000002,0.08315,-0.289,-0.1365
1920.3333333333333,1920,4,-0.3422,0.08322,-0.4105,-0.258
1920.4166666666667,1920,5,-0.28165999999999997,0.08415,-0.358,-0.193
1920.5,1920,6,-0.22225999999999999,0.084,-0.316,-0.1265
1920.5833333333333,1920,7,-0.34605,0.08577,-0.4415,-0.25
1920.6666666666667,1920,8,-0.32352,0.07908,-0.4115,-0.229
1920.75,1920,9,-0.24264000000000002,0.08117,-0.3185,-0.153
1920.8333333333333,1920,10,-0.17273,0.07799,-0.242,-0.0865
1920.9166666666667,1920,11,-0.24834,0.08299,-0.323,-0.158
1921.0,1920,12,-0.2684,0.08012999999999999,-0.344,-0.177
1921.0833333333333,1921,1,-0.37379,0.0758,-0.453,-0.2905
1921.1666666666667,1921,2,-0.22873000000000002,0.08032,-0.3055,-0.147
1921.25,1921,3,-0.34669,0.07833,-0.4225,-0.2675
1921.3333333333333,1921,4,-0.30680999999999997,0.08098999999999999,-0.377,-0.2275
1921.4166666666667,1921,5,-0.34861,0.07583,-0.43,-0.2615
1921.5,1921,6,-0.26492,0.07933,-0.3545,-0.1755
1921.5833333333333,1921,7,-0.22645,0.07948999999999999,-0.315,-0.1395
1921.6666666666667,1921,8,-0.26083,0.07641,-0.347,-0.1725
1921.75,1921,9,-0.16626,0.07892,-0.2425,-0.0815
1921.8333333333333,1921,10,-0.14131,0.07986,-0.216,-0.0585
1921.9166666666667,1921,11,-0.2473,0.08092,-0.325,-0.1645
1922.0,1921,12,-0.20603000000000002,0.07835,-0.2855,-0.122
1922.0833333333333,1922,1,-0.33954,0.07856,-0.4145,-0.253
1922.1666666666667,1922,2,-0.18841,0.07496,-0.261,-0.104
1922.25,1922,3,-0.23063000000000003,0.07616,-0.3015,-0.1475
1922.3333333333333,1922,4,-0.30711,0.07639,-0.379,-0.2225
1922.4166666666667,1922,5,-0.48568999999999996,0.07879,-0.5645,-0.398
1922.5,1922,6,-0.39108000000000004,0.076,-0.4755,-0.3005
1922.5833333333333,1922,7,-0.30512,0.07571,-0.3925,-0.2135
1922.6666666666667,1922,8,-0.37790999999999997,0.07346,-0.463,-0.2865
1922.75,1922,9,-0.34692,0.07275,-0.418,-0.2645
1922.8333333333333,1922,10,-0.37296999999999997,0.07597999999999999,-0.446,-0.2875
1922.9166666666667,1922,11,-0.37335999999999997,0.0742,-0.446,-0.2885
1923.0,1922,12,-0.37589,0.07384,-0.449,-0.2905
1923.0833333333333,1923,1,-0.38927,0.06967999999999999,-0.4615,-0.2985
1923.1666666666667,1923,2,-0.37037,0.07433,-0.442,-0.2805
1923.25,1923,3,-0.43263999999999997,0.07117000000000001,-0.507,-0.343
1923.3333333333333,1923,4,-0.25526,0.07441,-0.3305,-0.166
1923.4166666666667,1923,5,-0.30421,0.07114,-0.384,-0.211
1923.5,1923,6,-0.31361999999999995,0.07435,-0.4045,-0.2155
1923.5833333333333,1923,7,-0.36152,0.07102,-0.4515,-0.2665
1923.6666666666667,1923,8,-0.37764000000000003,0.06929,-0.462,-0.2835
1923.75,1923,9,-0.38637,0.06882,-0.4595,-0.2995
1923.8333333333333,1923,10,-0.33539,0.07162,-0.4115,-0.244
1923.9166666666667,1923,11,-0.1598,0.07171,-0.233,-0.068
1924.0,1923,12,-0.13397,0.07306,-0.2095,-0.0405
1924.0833333333333,1924,1,-0.25819000000000003,0.07343,-0.334,-0.1705
1924.1666666666667,1924,2,-0.17229,0.07262,-0.246,-0.087
1924.25,1924,3,-0.2607,0.07095,-0.3335,-0.177
1924.3333333333333,1924,4,-0.18126,0.0738,-0.2555,-0.099
1924.4166666666667,1924,5,-0.21871999999999997,0.07253,-0.2975,-0.133
1924.5,1924,6,-0.26819,0.0749,-0.3575,-0.176
1924.5833333333333,1924,7,-0.28699,0.07151,-0.374,-0.198
1924.6666666666667,1924,8,-0.323,0.0721,-0.4085,-0.233
1924.75,1924,9,-0.3701,0.0751,-0.4515,-0.2815
1924.8333333333333,1924,10,-0.39035,0.07583,-0.4675,-0.303
1924.9166666666667,1924,11,-0.47726999999999997,0.07239,-0.5515,-0.3905
1925.0,1924,12,-0.53956,0.07272999999999999,-0.617,-0.451
1925.0833333333333,1925,1,-0.46781000000000006,0.07252,-0.543,-0.3815
1925.1666666666667,1925,2,-0.408,0.06982000000000001,-0.4825,-0.324
1925.25,1925,3,-0.28142,0.07118,-0.352,-0.2005
1925.3333333333333,1925,4,-0.39336,0.07001,-0.4705,-0.3065
1925.4166666666667,1925,5,-0.20044,0.07334,-0.288,-0.1095
1925.5,1925,6,-0.26028,0.07354,-0.3485,-0.169
1925.5833333333333,1925,7,-0.22539,0.07185,-0.315,-0.134
1925.6666666666667,1925,8,-0.18868,0.07048,-0.2765,-0.0985
1925.75,1925,9,-0.21559,0.07364,-0.2975,-0.127
1925.8333333333333,1925,10,-0.24854,0.07326,-0.3235,-0.164
1925.9166666666667,1925,11,-0.13905,0.07057999999999999,-0.215,-0.0525
1926.0,1925,12,-0.16677,0.0738,-0.2435,-0.079
1926.0833333333333,1926,1,-0.09429,0.073,-0.171,-0.006
1926.1666666666667,1926,2,-0.2124,0.07003,-0.288,-0.123
1926.25,1926,3,-0.10524000000000001,0.07159,-0.18,-0.0175
1926.3333333333333,1926,4,-0.09808,0.07339,-0.173,-0.007
1926.4166666666667,1926,5,-0.15695,0.07304,-0.2395,-0.061
1926.5,1926,6,-0.10570999999999998,0.07534,-0.1965,-0.0055
1926.5833333333333,1926,7,-0.21945,0.07576000000000001,-0.313,-0.1195
1926.6666666666667,1926,8,-0.12816,0.07403,-0.221,-0.0265
1926.75,1926,9,-0.13965,0.0718,-0.218,-0.0465
1926.8333333333333,1926,10,-0.07537,0.07122,-0.1515,0.0165
1926.9166666666667,1926,11,-0.2003,0.07157000000000001,-0.2765,-0.111
1927.0,1926,12,-0.17885,0.07085,-0.2575,-0.0895
1927.0833333333333,1927,1,-0.21914,0.07249,-0.2995,-0.1305
1927.1666666666667,1927,2,-0.17973,0.06925,-0.2595,-0.097
1927.25,1927,3,-0.28912,0.06798,-0.3675,-0.2085
1927.3333333333333,1927,4,-0.22913000000000003,0.06836,-0.3085,-0.146
1927.4166666666667,1927,5,-0.24336,0.07071000000000001,-0.325,-0.159
1927.5,1927,6,-0.30413,0.07201,-0.3935,-0.2165
1927.5833333333333,1927,7,-0.2249,0.07019,-0.3135,-0.1385
1927.6666666666667,1927,8,-0.14257,0.0676,-0.225,-0.059
1927.75,1927,9,-0.21147,0.0699,-0.2905,-0.13
1927.8333333333333,1927,10,-0.16852999999999999,0.07114,-0.252,-0.0835
1927.9166666666667,1927,11,-0.18598,0.06939,-0.2655,-0.102
1928.0,1927,12,-0.19992000000000001,0.07144,-0.281,-0.112
1928.0833333333333,1928,1,-0.13474,0.07115,-0.213,-0.049
1928.1666666666667,1928,2,-0.19425,0.07186000000000001,-0.27,-0.11
1928.25,1928,3,-0.2629,0.07281,-0.3365,-0.1785
1928.3333333333333,1928,4,-0.21429,0.06994,-0.2885,-0.1275
1928.4166666666667,1928,5,-0.29395,0.0715,-0.3785,-0.2055
1928.5,1928,6,-0.30667,0.07471,-0.3995,-0.215
1928.5833333333333,1928,7,-0.21785,0.07171,-0.308,-0.1285
1928.6666666666667,1928,8,-0.21129,0.06838999999999999,-0.302,-0.1215
1928.75,1928,9,-0.27016999999999997,0.07178,-0.3505,-0.182
1928.8333333333333,1928,10,-0.23067,0.07116,-0.3075,-0.141
1928.9166666666667,1928,11,-0.29261,0.07416,-0.37,-0.206
1929.0,1928,12,-0.35966,0.07097,-0.4395,-0.2725
1929.0833333333333,1929,1,-0.38069000000000003,0.07257000000000001,-0.465,-0.2945
1929.1666666666667,1929,2,-0.36982,0.07011,-0.4515,-0.288
1929.25,1929,3,-0.40216999999999997,0.07075,-0.4825,-0.321
1929.3333333333333,1929,4,-0.32105,0.06941,-0.3985,-0.2355
1929.4166666666667,1929,5,-0.38752,0.0683,-0.468,-0.303
1929.5,1929,6,-0.32945,0.07126,-0.421,-0.24
1929.5833333333333,1929,7,-0.39975,0.07021000000000001,-0.4905,-0.312
1929.6666666666667,1929,8,-0.26116,0.07007000000000001,-0.348,-0.174
1929.75,1929,9,-0.27074000000000004,0.07036,-0.3495,-0.186
1929.8333333333333,1929,10,-0.28438,0.07164,-0.3665,-0.2
1929.9166666666667,1929,11,-0.17515999999999998,0.0711,-0.259,-0.091
1930.0,1929,12,-0.25806999999999997,0.07009,-0.343,-0.1715
1930.0833333333333,1930,1,-0.32087,0.07309,-0.4035,-0.2265
1930.1666666666667,1930,2,-0.34979,0.07034,-0.4285,-0.258
1930.25,1930,3,-0.24604,0.07187,-0.3225,-0.155
1930.3333333333333,1930,4,-0.18344000000000002,0.07015,-0.259,-0.0945
1930.4166666666667,1930,5,-0.19216,0.06819,-0.2735,-0.102
1930.5,1930,6,-0.23706999999999998,0.07275,-0.332,-0.142
1930.5833333333333,1930,7,-0.18656,0.07368999999999999,-0.283,-0.09
1930.6666666666667,1930,8,-0.12342,0.07188,-0.218,-0.027
1930.75,1930,9,-0.07056,0.07236000000000001,-0.151,0.021
1930.8333333333333,1930,10,-0.02469,0.07188,-0.1035,0.0685
1930.9166666666667,1930,11,-0.016669999999999997,0.07347999999999999,-0.0985,0.0795
1931.0,1930,12,-0.06927,0.07041,-0.1525,0.0275
1931.0833333333333,1931,1,-0.02487,0.07057999999999999,-0.1085,0.071
1931.1666666666667,1931,2,-0.08248,0.0693,-0.1635,0.0105
1931.25,1931,3,-0.0741,0.07013,-0.156,0.0205
1931.3333333333333,1931,4,-0.12057000000000001,0.0702,-0.2025,-0.0235
1931.4166666666667,1931,5,-0.10446,0.07006,-0.1895,-0.003
1931.5,1931,6,-0.06876,0.07515,-0.162,0.037
1931.5833333333333,1931,7,-0.10784,0.07236000000000001,-0.197,-0.007
1931.6666666666667,1931,8,-0.09005,0.07087,-0.1805,0.012
1931.75,1931,9,-0.08469,0.06975,-0.164,0.013
1931.8333333333333,1931,10,-0.18073,0.07313,-0.268,-0.0825
1931.9166666666667,1931,11,-0.18214,0.07307999999999999,-0.2655,-0.087
1932.0,1931,12,-0.21729,0.07163,-0.2995,-0.1225
1932.0833333333333,1932,1,-0.19682,0.07177,-0.281,-0.103
1932.1666666666667,1932,2,-0.1396,0.06917000000000001,-0.2215,-0.047
1932.25,1932,3,-0.13762,0.07237,-0.2175,-0.0475
1932.3333333333333,1932,4,-0.19269,0.06919,-0.2745,-0.103
1932.4166666666667,1932,5,-0.18502000000000002,0.06916,-0.267,-0.092
1932.5,1932,6,-0.24986999999999998,0.07139,-0.346,-0.151
1932.5833333333333,1932,7,-0.17895,0.07199,-0.274,-0.0815
1932.6666666666667,1932,8,-0.24011,0.07149,-0.3265,-0.147
1932.75,1932,9,-0.10121000000000001,0.06924,-0.1805,-0.009
1932.8333333333333,1932,10,-0.25153000000000003,0.07052,-0.3335,-0.1595
1932.9166666666667,1932,11,-0.24453000000000003,0.07045,-0.3255,-0.1555
1933.0,1932,12,-0.19389,0.06927,-0.276,-0.1045
1933.0833333333333,1933,1,-0.17535,0.07418999999999999,-0.2605,-0.0795
1933.1666666666667,1933,2,-0.19012,0.07161000000000001,-0.271,-0.0985
1933.25,1933,3,-0.27053,0.069,-0.348,-0.1815
1933.3333333333333,1933,4,-0.19295,0.07109,-0.27,-0.1015
1933.4166666666667,1933,5,-0.24306,0.0735,-0.3165,-0.1495
1933.5,1933,6,-0.28639000000000003,0.07654,-0.368,-0.188
1933.5833333333333,1933,7,-0.26441,0.07446,-0.3455,-0.167
1933.6666666666667,1933,8,-0.23303000000000001,0.07024,-0.3105,-0.136
1933.75,1933,9,-0.33457,0.07189,-0.4125,-0.2355
1933.8333333333333,1933,10,-0.26871999999999996,0.06972,-0.35,-0.172
1933.9166666666667,1933,11,-0.32885,0.06931,-0.412,-0.234
1934.0,1933,12,-0.39943,0.07092999999999999,-0.4845,-0.307
1934.0833333333333,1934,1,-0.29059,0.06861,-0.3795,-0.199
1934.1666666666667,1934,2,-0.39286,0.07086,-0.4795,-0.301
1934.25,1934,3,-0.38168,0.06687,-0.4645,-0.2915
1934.3333333333333,1934,4,-0.23806,0.07246,-0.32,-0.147
1934.4166666666667,1934,5,-0.25006999999999996,0.07119,-0.3295,-0.1585
1934.5,1934,6,-0.08796,0.07325,-0.1655,0.009
1934.5833333333333,1934,7,-0.11158,0.0725,-0.191,-0.0155
1934.6666666666667,1934,8,-0.11345,0.07107999999999999,-0.1905,-0.0185
1934.75,1934,9,-0.06648,0.06796,-0.149,0.027
1934.8333333333333,1934,10,-0.18959,0.07156,-0.275,-0.0945
1934.9166666666667,1934,11,-0.13396,0.06799,-0.2255,-0.0425
1935.0,1934,12,-0.23506999999999997,0.06934,-0.328,-0.1425
1935.0833333333333,1935,1,-0.19819,0.06852000000000001,-0.287,-0.107
1935.1666666666667,1935,2,-0.22253,0.06835,-0.3075,-0.131
1935.25,1935,3,-0.32769000000000004,0.06516,-0.4095,-0.241
1935.3333333333333,1935,4,-0.13824,0.06909,-0.2185,-0.047
1935.4166666666667,1935,5,-0.23706,0.07082000000000001,-0.315,-0.144
1935.5,1935,6,-0.19802,0.0704,-0.277,-0.105
1935.5833333333333,1935,7,-0.20517,0.07147,-0.2825,-0.111
1935.6666666666667,1935,8,-0.2229,0.06505,-0.2985,-0.135
1935.75,1935,9,-0.18815,0.06681000000000001,-0.2655,-0.098
1935.8333333333333,1935,10,-0.17301,0.06548,-0.2555,-0.0835
1935.9166666666667,1935,11,-0.22274000000000002,0.06749,-0.311,-0.1325
1936.0,1935,12,-0.25695,0.06702000000000001,-0.346,-0.166
1936.0833333333333,1936,1,-0.26300999999999997,0.06266000000000001,-0.3515,-0.1745
1936.1666666666667,1936,2,-0.15349000000000002,0.06391000000000001,-0.24,-0.0615
1936.25,1936,3,-0.25795,0.06358,-0.3405,-0.1675
1936.3333333333333,1936,4,-0.18434,0.06427000000000001,-0.2655,-0.091
1936.4166666666667,1936,5,-0.21066,0.06614,-0.292,-0.1165
1936.5,1936,6,-0.20770999999999998,0.06398999999999999,-0.2855,-0.1165
1936.5833333333333,1936,7,-0.17168,0.06673,-0.251,-0.0775
1936.6666666666667,1936,8,-0.11719,0.06295,-0.1955,-0.0265
1936.75,1936,9,-0.12822999999999998,0.06286,-0.2045,-0.039
1936.8333333333333,1936,10,-0.07987999999999999,0.06415,-0.1645,0.012
1936.9166666666667,1936,11,-0.19646,0.06634,-0.2835,-0.1075
1937.0,1936,12,-0.16504000000000002,0.06577999999999999,-0.253,-0.0755
1937.0833333333333,1937,1,-0.1402,0.0653,-0.23,-0.045
1937.1666666666667,1937,2,-0.03397,0.06466000000000001,-0.122,0.0605
1937.25,1937,3,-0.09609,0.06494,-0.1805,-0.0055
1937.3333333333333,1937,4,-0.06213,0.06564,-0.1445,0.029
1937.4166666666667,1937,5,-0.10417,0.06773,-0.183,-0.01
1937.5,1937,6,-0.06116,0.06734,-0.143,0.039
1937.5833333333333,1937,7,0.04584,0.06369,-0.0335,0.143
1937.6666666666667,1937,8,0.03762,0.06217,-0.0405,0.1315
1937.75,1937,9,0.04501,0.06795,-0.0365,0.1405
1937.8333333333333,1937,10,-0.00563,0.06755,-0.093,0.089
1937.9166666666667,1937,11,-0.052320000000000005,0.06633,-0.143,0.04
1938.0,1937,12,-0.03751,0.06694,-0.1295,0.0605
1938.0833333333333,1938,1,-0.09754,0.06486,-0.1855,-0.0065
1938.1666666666667,1938,2,-0.049839999999999995,0.0644,-0.1355,0.041
1938.25,1938,3,-0.08925,0.06429,-0.1705,-0.0005
1938.3333333333333,1938,4,-0.13563,0.06802000000000001,-0.2165,-0.0435
1938.4166666666667,1938,5,-0.1848,0.06871000000000001,-0.26,-0.0885
1938.5,1938,6,-0.11462,0.0674,-0.1905,-0.0155
1938.5833333333333,1938,7,-0.09381,0.06498,-0.1675,0.003
1938.6666666666667,1938,8,-0.05789,0.06417,-0.133,0.0385
1938.75,1938,9,-0.09241,0.06838,-0.1705,0.0005
1938.8333333333333,1938,10,-0.05364,0.07037,-0.139,0.038
1938.9166666666667,1938,11,-0.17488,0.07013,-0.262,-0.087
1939.0,1938,12,-0.26561,0.06586,-0.354,-0.1745
1939.0833333333333,1939,1,-0.19576,0.0688,-0.289,-0.104
1939.1666666666667,1939,2,-0.14129,0.0681,-0.233,-0.052
1939.25,1939,3,-0.21226,0.06614,-0.301,-0.1245
1939.3333333333333,1939,4,-0.14104,0.06671,-0.23,-0.052
1939.4166666666667,1939,5,-0.12127,0.07011,-0.2045,-0.028
1939.5,1939,6,-0.03791,0.06875,-0.1185,0.0575
1939.5833333333333,1939,7,-0.032010000000000004,0.0706,-0.111,0.0645
1939.6666666666667,1939,8,-0.01486,0.07507,-0.098,0.0845
1939.75,1939,9,0.05475,0.08815,-0.037,0.1555
1939.8333333333333,1939,10,-0.16417,0.0934,-0.2635,-0.06
1939.9166666666667,1939,11,-0.10872000000000001,0.08999,-0.2135,-0.002
1940.0,1939,12,-0.11600999999999999,0.08996,-0.2235,-0.0115
1940.0833333333333,1940,1,-0.04238,0.08181000000000001,-0.1395,0.0555
1940.1666666666667,1940,2,-0.07489,0.08189,-0.1725,0.0255
1940.25,1940,3,-0.07122,0.08295,-0.167,0.028
1940.3333333333333,1940,4,-0.0354,0.08732999999999999,-0.129,0.0645
1940.4166666666667,1940,5,0.06351,0.08035,-0.0295,0.162
1940.5,1940,6,-0.04357,0.08424,-0.1425,0.0615
1940.5833333333333,1940,7,0.03211,0.08147,-0.069,0.1445
1940.6666666666667,1940,8,0.013380000000000001,0.07981,-0.086,0.1175
1940.75,1940,9,-0.025869999999999997,0.08551,-0.123,0.0785
1940.8333333333333,1940,10,0.02723,0.08603,-0.074,0.1365
1940.9166666666667,1940,11,-0.059579999999999994,0.08841,-0.1645,0.047
1941.0,1940,12,0.07274,0.08516,-0.032,0.1785
1941.0833333333333,1941,1,-0.09764,0.15099,-0.3415,0.1245
1941.1666666666667,1941,2,-0.09795,0.15188,-0.3415,0.1255
1941.25,1941,3,-0.08767,0.15069000000000002,-0.3295,0.137
1941.3333333333333,1941,4,0.00677,0.15286,-0.233,0.2335
1941.4166666666667,1941,5,-0.08581,0.15325,-0.3255,0.1395
1941.5,1941,6,0.030289999999999997,0.14955,-0.2115,0.25
1941.5833333333333,1941,7,0.00143,0.14961,-0.241,0.221
1941.6666666666667,1941,8,-0.05716,0.15086,-0.2975,0.1635
1941.75,1941,9,-0.07282000000000001,0.15449000000000002,-0.315,0.1505
1941.8333333333333,1941,10,0.17149,0.15517999999999998,-0.07,0.3975
1941.9166666666667,1941,11,0.12538,0.15935,-0.117,0.3555
1942.0,1941,12,0.2029,0.16821,-0.0415,0.423
1942.0833333333333,1942,1,0.18988,0.16075,-0.055,0.411
1942.1666666666667,1942,2,0.16871,0.16057000000000002,-0.071,0.391
1942.25,1942,3,0.13413,0.16277,-0.1045,0.3555
1942.3333333333333,1942,4,0.04933,0.16153,-0.19,0.267
1942.4166666666667,1942,5,0.14498,0.15984,-0.0955,0.364
1942.5,1942,6,0.07218,0.15678,-0.168,0.286
1942.5833333333333,1942,7,0.0779,0.15742,-0.16,0.294
1942.6666666666667,1942,8,-0.031869999999999996,0.16380999999999998,-0.272,0.189
1942.75,1942,9,-0.026639999999999997,0.16405999999999998,-0.2675,0.191
1942.8333333333333,1942,10,-0.06734,0.16494,-0.3105,0.1565
1942.9166666666667,1942,11,-0.08797,0.16598,-0.332,0.136
1943.0,1942,12,-0.06706000000000001,0.1649,-0.3105,0.154
1943.0833333333333,1943,1,-0.04038,0.16912,-0.2845,0.1845
1943.1666666666667,1943,2,-0.07564,0.16529000000000002,-0.316,0.1445
1943.25,1943,3,-0.10815999999999999,0.16434,-0.348,0.111
1943.3333333333333,1943,4,-0.02373,0.16637000000000002,-0.262,0.1955
1943.4166666666667,1943,5,-0.0044399999999999995,0.16491,-0.2445,0.2145
1943.5,1943,6,0.0645,0.16233,-0.175,0.281
1943.5833333333333,1943,7,0.030289999999999997,0.16230999999999998,-0.208,0.246
1943.6666666666667,1943,8,0.19434,0.16091,-0.047,0.4125
1943.75,1943,9,0.054270000000000006,0.16104000000000002,-0.188,0.272
1943.8333333333333,1943,10,0.11622,0.16072999999999998,-0.13,0.3385
1943.9166666666667,1943,11,0.0978,0.16157,-0.151,0.3215
1944.0,1943,12,0.1787,0.16202,-0.0665,0.4005
1944.0833333333333,1944,1,0.08628,0.15875,-0.1595,0.307
1944.1666666666667,1944,2,0.12515,0.15527,-0.12,0.3475
1944.25,1944,3,0.18041,0.15755,-0.062,0.4025
1944.3333333333333,1944,4,0.1663,0.15950999999999999,-0.0765,0.3875
1944.4166666666667,1944,5,0.22619,0.15739,-0.019,0.446
1944.5,1944,6,0.20567,0.15822999999999998,-0.0375,0.427
1944.5833333333333,1944,7,0.28079,0.157,0.0385,0.495
1944.6666666666667,1944,8,0.28631,0.15829000000000001,0.0445,0.506
1944.75,1944,9,0.22085,0.15749000000000002,-0.0225,0.437
1944.8333333333333,1944,10,0.20831999999999998,0.15897999999999998,-0.0375,0.4295
1944.9166666666667,1944,11,0.10275999999999999,0.15983,-0.1455,0.3255
1945.0,1944,12,0.2562,0.15809,0.0095,0.4775
1945.0833333333333,1945,1,0.21600999999999998,0.16116,-0.0285,0.4385
1945.1666666666667,1945,2,0.21469000000000002,0.16224,-0.032,0.436
1945.25,1945,3,0.1653,0.1615,-0.078,0.387
1945.3333333333333,1945,4,0.1731,0.16104000000000002,-0.0665,0.3915
1945.4166666666667,1945,5,0.11195999999999999,0.16113,-0.128,0.3305
1945.5,1945,6,0.18095,0.1641,-0.059,0.401
1945.5833333333333,1945,7,0.15671,0.16307,-0.083,0.3775
1945.6666666666667,1945,8,0.20795999999999998,0.16737,-0.0325,0.4315
1945.75,1945,9,0.23938,0.16696,-0.0025,0.458
